pos,generation,rank,score,id
"[(444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (436.0, 619.0), (345.0, 560.0), (276.0, 666.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (643.0, 404.0), (501.0, 287.0), (549.0, 329.0), (875.0, 407.0), (897.0, 324.0), (862.0, 361.0), (758.0, 405.0), (796.0, 310.0), (628.0, 311.0), (684.0, 273.0), (724.0, 631.0), (437.0, 601.0)]",8590,1,7918.665171077273,687182
"[(897.0, 324.0), (929.0, 389.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (436.0, 619.0), (345.0, 560.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (796.0, 310.0), (862.0, 361.0), (875.0, 407.0), (908.0, 534.0), (758.0, 405.0), (724.0, 631.0), (437.0, 601.0), (628.0, 311.0), (549.0, 329.0), (501.0, 287.0), (684.0, 273.0), (643.0, 404.0)]",4929,2,8147.72479995238,394283
"[(951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (436.0, 619.0), (345.0, 560.0), (276.0, 666.0), (528.0, 794.0), (437.0, 601.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (875.0, 407.0), (929.0, 389.0), (897.0, 324.0), (758.0, 405.0), (796.0, 310.0), (862.0, 361.0), (724.0, 631.0), (628.0, 311.0), (684.0, 273.0), (643.0, 404.0), (549.0, 329.0), (501.0, 287.0)]",2467,3,8153.03061564492,197351
"[(444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (436.0, 619.0), (345.0, 560.0), (276.0, 666.0), (528.0, 794.0), (437.0, 601.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (875.0, 407.0), (643.0, 404.0), (758.0, 405.0), (796.0, 310.0), (951.0, 209.0), (897.0, 324.0), (929.0, 389.0), (724.0, 631.0), (549.0, 329.0), (501.0, 287.0), (628.0, 311.0), (862.0, 361.0), (684.0, 273.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0)]",9391,4,8175.235493809247,751246
"[(708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (436.0, 619.0), (345.0, 560.0), (528.0, 794.0), (437.0, 601.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (897.0, 324.0), (875.0, 407.0), (951.0, 209.0), (774.0, 130.0), (862.0, 361.0), (796.0, 310.0), (684.0, 273.0), (643.0, 404.0), (724.0, 631.0), (758.0, 405.0), (549.0, 329.0), (628.0, 311.0), (501.0, 287.0)]",4300,5,8260.251944577614,344002
"[(371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (436.0, 619.0), (345.0, 560.0), (276.0, 666.0), (528.0, 794.0), (437.0, 601.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (549.0, 329.0), (501.0, 287.0), (724.0, 631.0), (758.0, 405.0), (897.0, 324.0), (796.0, 310.0), (628.0, 311.0), (684.0, 273.0), (862.0, 361.0), (875.0, 407.0), (643.0, 404.0), (444.0, 428.0)]",4551,6,8260.839686862222,364063
"[(444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (436.0, 619.0), (345.0, 560.0), (276.0, 666.0), (528.0, 794.0), (437.0, 601.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (796.0, 310.0), (684.0, 273.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (875.0, 407.0), (724.0, 631.0), (549.0, 329.0), (501.0, 287.0), (758.0, 405.0), (628.0, 311.0), (643.0, 404.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0)]",2096,7,8276.016259268554,167679
"[(774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (436.0, 619.0), (345.0, 560.0), (276.0, 666.0), (528.0, 794.0), (437.0, 601.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (758.0, 405.0), (628.0, 311.0), (796.0, 310.0), (724.0, 631.0), (643.0, 404.0), (549.0, 329.0), (684.0, 273.0), (501.0, 287.0)]",9624,8,8302.044688625992,769866
"[(3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (436.0, 619.0), (345.0, 560.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (437.0, 601.0), (684.0, 273.0), (628.0, 311.0), (549.0, 329.0), (796.0, 310.0), (862.0, 361.0), (875.0, 407.0), (643.0, 404.0), (724.0, 631.0), (897.0, 324.0), (758.0, 405.0), (501.0, 287.0)]",3884,9,8332.659014508155,310695
"[(444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (436.0, 619.0), (345.0, 560.0), (276.0, 666.0), (528.0, 794.0), (437.0, 601.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (684.0, 273.0), (628.0, 311.0), (862.0, 361.0), (549.0, 329.0), (501.0, 287.0), (758.0, 405.0), (796.0, 310.0), (643.0, 404.0), (724.0, 631.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0)]",6538,10,8345.22651257451,523052
"[(437.0, 601.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (758.0, 405.0), (862.0, 361.0), (897.0, 324.0), (929.0, 389.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (345.0, 560.0), (276.0, 666.0), (436.0, 619.0), (724.0, 631.0), (528.0, 794.0), (643.0, 404.0), (628.0, 311.0), (684.0, 273.0), (796.0, 310.0), (549.0, 329.0), (501.0, 287.0), (875.0, 407.0)]",4219,11,8349.707913093629,337488
"[(436.0, 619.0), (345.0, 560.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (758.0, 405.0), (862.0, 361.0), (897.0, 324.0), (929.0, 389.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (437.0, 601.0), (444.0, 428.0), (501.0, 287.0), (549.0, 329.0), (684.0, 273.0), (875.0, 407.0), (796.0, 310.0), (724.0, 631.0), (643.0, 404.0), (628.0, 311.0), (330.0, 410.0), (220.0, 307.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0)]",4888,12,8358.847420337303,391013
"[(444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (436.0, 619.0), (345.0, 560.0), (276.0, 666.0), (528.0, 794.0), (437.0, 601.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (758.0, 405.0), (628.0, 311.0), (724.0, 631.0), (643.0, 404.0), (684.0, 273.0), (774.0, 130.0), (501.0, 287.0), (549.0, 329.0), (796.0, 310.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (116.0, 69.0), (273.0, 105.0), (220.0, 307.0), (330.0, 410.0)]",6196,13,8368.890558275145,495651
"[(328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (436.0, 619.0), (345.0, 560.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (501.0, 287.0), (897.0, 324.0), (875.0, 407.0), (796.0, 310.0), (724.0, 631.0), (862.0, 361.0), (758.0, 405.0), (684.0, 273.0), (628.0, 311.0), (643.0, 404.0), (437.0, 601.0), (549.0, 329.0)]",4772,14,8374.148286524232,381755
"[(444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (436.0, 619.0), (345.0, 560.0), (276.0, 666.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (796.0, 310.0), (437.0, 601.0), (643.0, 404.0), (501.0, 287.0), (549.0, 329.0), (758.0, 405.0), (628.0, 311.0), (684.0, 273.0), (724.0, 631.0), (897.0, 324.0), (951.0, 209.0), (862.0, 361.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0)]",6081,15,8374.713034856886,486466
"[(774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (436.0, 619.0), (345.0, 560.0), (276.0, 666.0), (528.0, 794.0), (437.0, 601.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (897.0, 324.0), (951.0, 209.0), (862.0, 361.0), (724.0, 631.0), (684.0, 273.0), (758.0, 405.0), (628.0, 311.0), (796.0, 310.0), (643.0, 404.0), (501.0, 287.0), (549.0, 329.0)]",2904,16,8377.306419246233,232339
"[(508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (436.0, 619.0), (345.0, 560.0), (276.0, 666.0), (528.0, 794.0), (437.0, 601.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (897.0, 324.0), (875.0, 407.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (628.0, 311.0), (643.0, 404.0), (724.0, 631.0), (758.0, 405.0), (862.0, 361.0), (796.0, 310.0), (501.0, 287.0), (602.0, 68.0), (549.0, 329.0), (684.0, 273.0)]",9992,17,8634.66737234343,799303
"[(444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (436.0, 619.0), (345.0, 560.0), (276.0, 666.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (684.0, 273.0), (549.0, 329.0), (330.0, 410.0), (643.0, 404.0), (796.0, 310.0), (758.0, 405.0), (862.0, 361.0), (875.0, 407.0), (897.0, 324.0), (501.0, 287.0), (724.0, 631.0), (437.0, 601.0), (628.0, 311.0)]",10001,18,8874.583603395864,800062
"[(278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (436.0, 619.0), (345.0, 560.0), (276.0, 666.0), (528.0, 794.0), (437.0, 601.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (549.0, 329.0), (501.0, 287.0), (837.0, 787.0), (724.0, 631.0), (628.0, 311.0), (758.0, 405.0), (875.0, 407.0), (862.0, 361.0), (643.0, 404.0), (761.0, 772.0), (730.0, 742.0), (897.0, 324.0), (796.0, 310.0), (684.0, 273.0), (444.0, 428.0), (371.0, 429.0)]",9926,19,9195.848090086518,794100
"[(45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (436.0, 619.0), (345.0, 560.0), (276.0, 666.0), (528.0, 794.0), (437.0, 601.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (862.0, 361.0), (929.0, 389.0), (897.0, 324.0), (875.0, 407.0), (549.0, 329.0), (951.0, 209.0), (796.0, 310.0), (758.0, 405.0), (724.0, 631.0), (501.0, 287.0), (628.0, 311.0), (684.0, 273.0), (643.0, 404.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0)]",9834,20,9206.491637399151,786682
"[(330.0, 410.0), (116.0, 69.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (436.0, 619.0), (345.0, 560.0), (276.0, 666.0), (528.0, 794.0), (437.0, 601.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (796.0, 310.0), (684.0, 273.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (875.0, 407.0), (724.0, 631.0), (549.0, 329.0), (501.0, 287.0), (444.0, 428.0), (708.0, 99.0), (602.0, 68.0), (273.0, 105.0), (371.0, 429.0), (774.0, 130.0), (508.0, 31.0), (220.0, 307.0), (628.0, 311.0), (643.0, 404.0), (758.0, 405.0)]",10011,21,10307.817626821872,800827
"[(708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (774.0, 130.0), (549.0, 329.0), (684.0, 273.0), (345.0, 560.0), (276.0, 666.0), (528.0, 794.0), (437.0, 601.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (875.0, 407.0), (929.0, 389.0), (628.0, 311.0), (897.0, 324.0), (501.0, 287.0), (643.0, 404.0), (862.0, 361.0), (796.0, 310.0), (951.0, 209.0), (724.0, 631.0), (436.0, 619.0), (758.0, 405.0)]",10011,22,10577.594874569013,800841
"[(444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (436.0, 619.0), (345.0, 560.0), (276.0, 666.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (549.0, 329.0), (796.0, 310.0), (761.0, 772.0), (602.0, 68.0), (273.0, 105.0), (501.0, 287.0), (330.0, 410.0), (220.0, 307.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (897.0, 324.0), (875.0, 407.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (628.0, 311.0), (643.0, 404.0), (724.0, 631.0), (758.0, 405.0), (862.0, 361.0), (684.0, 273.0), (508.0, 31.0), (116.0, 69.0), (437.0, 601.0)]",10011,23,10891.072464073506,800853
"[(730.0, 742.0), (189.0, 739.0), (573.0, 903.0), (345.0, 560.0), (684.0, 273.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (444.0, 428.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (501.0, 287.0), (494.0, 898.0), (528.0, 794.0), (549.0, 329.0), (276.0, 666.0), (436.0, 619.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (897.0, 324.0), (875.0, 407.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (628.0, 311.0), (643.0, 404.0), (724.0, 631.0), (758.0, 405.0), (862.0, 361.0), (796.0, 310.0), (493.0, 970.0), (761.0, 772.0), (437.0, 601.0)]",10011,24,11820.371021298646,800857
"[(862.0, 361.0), (189.0, 739.0), (508.0, 31.0), (276.0, 666.0), (501.0, 287.0), (758.0, 405.0), (897.0, 324.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (116.0, 69.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (549.0, 329.0), (684.0, 273.0), (875.0, 407.0), (796.0, 310.0), (724.0, 631.0), (643.0, 404.0), (628.0, 311.0), (330.0, 410.0), (220.0, 307.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (273.0, 105.0), (444.0, 428.0)]",10011,25,12462.90011434629,800834
